Date,Close,High,Low,Open,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Price_Change,Price_Change_5d,Price_Change_20d,Volatility_5d,Volatility_20d,Volume_Change,Volume_MA_5,Volume_MA_20,Daily_Range,Daily_Range_Pct,Gap_Up,Gap_Down,ROC_5,ROC_20,Rolling_Max_20,Rolling_Min_20,DXY,DXY_Change,US_10Y_Yield,US_10Y_Change,WTI_Oil,Oil_Change,Silver,Gold_Silver_Ratio,Target_1d,Target_5d,Price_Change_1d_Pct,Price_Change_5d_Pct
2023-03-15,1926.5999755859373,1926.5999755859373,1898.5,1903.9000244140625,564.0,-18003.762843516175,-176782.0,0.22532636667064845,4227.253872611776,29395486.168721654,112713699.78038803,-122.19053853320138,1845.470417928497,76.60370427098782,1043.8171840830944,1844.1749938964845,1909.1810521159227,1779.1689356770462,7.049879586761943,1.1339792316834085,1.0,0.0,1857.3233317057293,1874.3033487955727,1840.3433146158852,1.8284395398457214,2.5399462354382676,1.0,0.0,1808.0999755859373,1926.5999755859373,1867.3499755859373,6.4256375014404705,1.0,21.231563777587212,1.763025250167599,7.26601402423762,-5.224723740732587,12.490737764970207,1854.8416544596355,1848.749995304988,1867.6474895413871,1860.3814755171495,1.167692614458062,0.6591810721585485,0.5085115422995135,-0.05727405547148963,24.058468172567192,-15.274969482421966,-14.172560671546755,-31.50222718106031,17.329666509513554,1869.0499877929688,1867.3499755859373,1868.1999816894531,1883.5999755859373,95.50747072645987,25.488282757339046,47.585370663068716,19.46685796028944,221.32284731845985,1903.625,1896.9500122070312,100.0,56.00000000000001,43.99999999999999,1820.5160620859376,1854.5220239257812,0.0,0.0,68.04942338569734,1.0,0.9840799628683744,0.9673490922904272,12.365135945863754,69.53189007406846,100.0,97.36506386408745,-0.0,15.745579259536044,6.031919404839696,0.39056581243466804,-0.2828218018868169,0.673387614321485,-68.98976729926284,-67.3819853667728,-1.6077819324900418,1862.476870524,1.0701933132209351,1.0645072763327157,4.723597690955406,0.010701933132209351,0.0628344610151439,0.03915856288346142,40.31451403643486,33.3474042437654,4.271028037383178,350.8,330.85,28.099975585937273,0.014741357835342637,False,True,6.283446101514381,3.915856288346131,1926.5999755859373,1808.0999755859373,0.0,0.0,3.492000102996826,-0.04013191533479721,67.61000061035156,-0.052151985492920105,21.77400016784668,88.48167358935346,0.0,1.0,-0.003944760553433513,0.010484830010466739
2023-03-16,1919.0,1931.699951171875,1909.9000244140625,1909.9000244140625,394.0,-18068.826841052363,-177176.0,0.22187591494292702,3195.5904078301965,45647054.75937959,115974203.6917723,-123.74477419125418,1855.1953753546322,85.33037501780083,1039.6995752303274,1848.4149963378907,1920.8976365672804,1775.932356108501,7.8426803908206235,0.9869097168558233,0.0,0.0,1866.0166625976562,1884.5466674804688,1847.4866577148437,1.9860492410627488,1.92966334162945,1.0,0.0,1808.0999755859373,1931.699951171875,1869.8999633789062,6.686808743210587,0.8972495656923098,21.28840007560974,1.4716267471824107,10.824287323983981,-2.014921527789274,12.839208851773254,1862.3499857584636,1850.5692279522236,1875.547875765789,1864.723588441805,1.1998613125414914,0.623484268698493,0.5763770438429984,-0.03331226531946936,24.23338111530347,-10.71504516601567,-8.62721852946913,-26.61911950710327,17.99190097763414,1871.5999755859375,1869.8999633789062,1870.7499694824219,1883.5999755859373,97.75373536322994,26.7793011618362,45.738791703280725,17.980882759673307,179.3587419572295,1903.625,1896.9500122070312,100.0,52.0,48.0,1826.8810968959376,1854.5220239257812,0.0,0.0,65.34178486755397,0.9261310665338012,0.9594569850463083,0.9758723035943523,15.897408061642357,76.33319621348845,89.72495656923098,94.38450158210485,-10.275043430769013,35.747926958869584,4.926457126315773,0.580476773666436,-0.1101620867761663,0.6906388604426024,-67.95383155556054,-67.49635460453035,-0.4574769510301877,1869.29214435924,-0.3944760553433513,-0.3952561643726149,4.310488173770488,-0.003944760553433513,0.0490351220562959,0.04623271785278704,25.287537435685042,37.182809888665155,-0.3014184397163121,363.2,332.15,21.7999267578125,0.01131523255167824,False,True,4.903512205629582,4.623271785278701,1931.699951171875,1808.0999755859373,0.0,0.0,3.5850000381469727,0.02663228304899934,68.3499984741211,0.01094509476540706,21.58799934387207,88.89197972598252,1.0,1.0,0.026472146340867697,0.038978660150143396
2023-03-17,1969.800048828125,1985.0999755859373,1946.0,1946.0,82.0,-18051.00048696082,-177094.0,0.20229005038942152,3334.1637786982046,2133809643.2569373,268063143.59322324,-121.57405819130302,1866.4806906308702,82.55578259969866,1067.2226545363626,1854.804998779297,1944.4099114115115,1765.2000861470824,9.661922702514415,1.141678266686269,1.0,0.0,1878.0333292643227,1898.6633341471356,1857.4033243815106,2.196979634104134,2.7241080427531936,1.0,0.0,1808.0999755859373,1985.0999755859373,1896.5999755859373,9.542782131625104,0.9135597358315691,25.769557626642495,1.1943052849720317,17.54118013116863,1.8962988040023072,15.644881327166324,1873.3583272298176,1854.123075045072,1890.0482100830716,1872.507029951903,1.1930076032069132,0.5611094044230998,0.6318981987838135,-0.003995796875061951,24.496514342837795,-21.304998779296966,-1.1830000038366402,-21.76005885143194,20.5770588475953,1898.2999877929688,1896.5999755859373,1897.4499816894531,1896.5999755859373,98.87686768161497,28.946137726950667,52.731698960701124,14.393266285049458,215.14095397983198,1903.625,1896.9500122070312,100.0,48.0,52.0,1835.2666052380125,1854.5220239257812,0.0,0.0,73.0583916245412,1.0,0.9753770221779338,0.9729713233642054,22.12995588065918,76.09271831840826,91.35597358315691,93.6936433841293,-8.644026416843092,55.72115945255064,7.188338747683573,0.9367751282417985,0.09922535622742666,0.8375497720143719,-69.88960481708716,-67.97500464704171,-1.9146001700454462,1885.4294338247378,2.6472146340867697,2.6127822516268218,7.071810681593882,0.026472146340867697,0.05789476306558816,0.06938113400006785,25.30889011203077,45.966350300566795,-0.7918781725888324,330.0,325.15,39.09997558593727,0.02037518269199441,True,False,5.789476306558808,6.938113400006786,1985.0999755859373,1808.0999755859373,0.0,0.0,3.3949999809265137,-0.05299862069699357,66.73999786376953,-0.02355523988725683,22.35099983215332,88.13028784486158,1.0,1.0,0.004772008381938253,0.006244251422945046
2023-03-20,1979.199951171875,2003.9000244140625,1968.9000244140625,1988.300048828125,389.0,-18211.047829315732,-176705.0,0.16417365813736004,3380.2206691297115,187596730.52398077,279982158.69359887,-119.71774693072905,1886.8997334712813,81.63924097210779,1067.2226545363626,1861.7449951171875,1966.0987509192896,1757.3912393150854,11.210316780847162,1.062773017376733,1.0,0.0,1891.5699951171875,1914.739990234375,1868.4,2.4498163088859966,2.391022324594357,1.0,0.0,1808.0999755859373,2003.9000244140625,1906.0,10.51701760131766,0.8738505256254078,26.692601863978247,0.9745095122336839,23.353653256741836,6.187769694550213,17.165883562191624,1885.4999898274739,1858.469228891226,1903.7638625582722,1880.4102093015304,1.2519488093045341,0.5595765736435463,0.6923722356609878,0.0286362780726253,24.859859131425797,-14.0450439453125,6.705384358458747,-16.747408595101778,23.452792953560525,1907.7000122070312,1906.0,1906.8500061035156,1906.0,99.43843384080748,31.213816293567437,52.83208690669019,12.922958129517237,190.81560231550654,1903.2000122070312,1896.9500122070312,100.0,44.0,56.0,1850.249942272805,1854.5220239257812,0.0,0.0,74.20294033203689,1.0,0.9753770221779338,0.9700703431340587,27.21560559085587,69.3970508704265,87.16212572352346,89.41435195863711,-12.837874276476533,72.43263944738055,7.946547650497681,1.2419446108738392,0.3277692071567092,0.91417540371713,-68.3131679654743,-68.04263731072824,-0.27053065474606797,1901.302622154059,0.4772008381938253,0.4760658443617949,7.582758259635747,0.004772008381938253,0.03530888827957668,0.07541834650975021,32.355660480638974,53.53234720586871,3.7439024390243905,307.2,342.85,35.0,0.017768300909943743,True,False,3.530888827957672,7.541834650975019,2003.9000244140625,1808.0999755859373,0.0,0.0,3.4809999465942383,0.025331359690981436,67.63999938964844,0.013485189611722737,22.533000946044922,87.83561301537476,0.0,0.0,-0.020816467354640267,-0.013540787903690288
2023-03-21,1938.0,1973.800048828125,1938.0,1973.800048828125,47.0,-18258.047829315732,-176752.0,0.3212080062641307,2620.703758528592,-2323194657.995346,106453045.7223867,-120.69612089639715,1890.9477933676585,79.37677954289227,1045.006848988074,1866.9949951171875,1975.51764968794,1758.472340546435,11.625382484106856,0.8271436971555095,0.0,0.0,1904.2733276367187,1928.3233276367187,1880.2233276367188,2.5258979003656994,1.2011782196108391,1.0,0.0,1808.0999755859373,2003.9000244140625,1906.0,10.487443691076164,0.663432032788153,28.143336794767926,1.0452742452657238,24.35484090259115,9.821183936158402,14.533656966432748,1893.0249938964844,1861.3615347055288,1909.0309606262304,1884.6761197236392,1.091239191095765,0.6842921929723795,0.40694699812338553,0.0576745541489301,25.27241231523419,-19.094970703125,13.926504760542063,-11.650548245512356,25.57705300605442,1909.75,1906.0,1907.875,1906.0,99.71921692040374,31.84232993808655,46.77484765438215,20.040155538193375,116.01401397095901,1901.3500061035156,1896.9500122070312,96.0,40.0,56.0,1868.6879521297558,1854.5220239257812,0.0,0.0,61.80873566881014,0.6755360033806197,0.8918453344602065,0.9475331262720247,26.783929605337807,59.05161958374757,65.74843240547641,81.4221772373856,-34.251567594523586,81.09441564223334,4.887159777801239,1.2922560352790184,0.520666572781171,0.7715894624978474,-70.5048771674244,-68.53508528206747,-1.9697918853569263,1906.667960882629,-2.0816467354640267,-2.103618451687428,5.343265284401877,-0.020816467354640267,0.01668243082714138,0.05728314238952548,26.630283770045992,55.67094715020364,-0.8791773778920309,295.2,302.1,35.800048828125,0.01808814152755408,False,True,1.6682430827141337,5.728314238952537,2003.9000244140625,1808.0999755859373,0.0,0.0,3.6059999465942383,0.035909222039000044,69.33000183105469,0.024985252168185035,22.323999404907227,86.81240152577642,1.0,1.0,0.004540788869001444,0.017750270595491502
2023-03-22,1946.800048828125,1974.0,1946.800048828125,1946.800048828125,50.0,-18308.047829315732,-176702.0,0.31357330050509263,2309.1749989396862,244799560.546875,124303973.35470943,-120.46908145294708,1894.615418495568,83.27538876503442,1045.006848988074,1872.7349975585937,1985.3148155806718,1760.1551795365156,12.0230377676333,0.828944621561772,0.0,0.0,1918.623331705729,1945.2533243815105,1891.993339029948,2.7759479659935358,1.0290410227566666,1.0,0.0,1808.0999755859373,2003.9000244140625,1906.0,10.455299285984486,0.7083760911823863,28.92900311529113,1.0522827157872323,25.563697330470404,12.969686615020802,12.594010715449603,1901.2666625976562,1865.0115356445312,1914.8415895803678,1889.2778922498974,1.0813811957467305,0.6744746274438,0.4069065683029305,0.0838411303608187,25.598932971507523,-58.834973144531205,21.27182143356779,-5.864445776313021,27.136267209880813,1927.9500122070312,1906.0,1916.9750061035156,1906.0,99.85960846020187,32.429789073767,42.2739752087197,18.08863453731335,106.78798887826665,1900.875,1896.9500122070312,92.0,36.0,56.0,1884.9134008038725,1854.5220239257812,0.0,0.0,63.221797332377484,0.7125281014852292,0.7960213682886162,0.8877479083089188,26.957858151744098,50.59270808454149,70.32226177734098,74.41093996878028,-29.677738222659013,90.02030460133278,5.352022463738102,1.3530935515276257,0.6871519685304619,0.6659415829971638,-72.42282619946505,-69.312633465547,-3.110192733918055,1913.000313278126,0.4540788869001444,0.4530510589810355,5.8216068108295715,0.004540788869001444,0.010484830010466739,0.06266378211142198,24.281426620208897,57.75222808616915,0.06382978723404253,192.4,290.7,27.199951171875,0.014035062524187307,True,False,1.048483001046664,6.266378211142194,2003.9000244140625,1808.0999755859373,0.0,0.0,3.5,-0.029395437649507472,70.9000015258789,0.022645314486649415,22.674999237060547,85.85667538397222,1.0,1.0,0.02414218143681035,0.009913666670303245
2023-03-23,1993.800048828125,1994.5999755859373,1990.5,1990.5,33.0,-18287.924775753338,-176669.0,0.3841321495138592,2200.8642848054455,399436560.4311895,124858587.31041002,-119.67238946553233,1896.4947510634274,83.14928893785226,1070.2355939390534,1881.525,2002.7575211749534,1760.2924788250468,12.886623475633144,0.9630566441247987,0.0,0.0,1935.4466634114585,1961.1166463216146,1909.7766805013023,2.6526158943496476,1.6366074068085863,1.0,0.0,1808.0999755859373,2003.9000244140625,1906.0,10.406454808101152,0.9484168893399851,30.816095479543247,1.0483563668387696,29.96877063059833,16.369503418136308,13.59926721246202,1916.2583312988281,1870.3884605994592,1926.9890448492533,1897.020274218655,1.0686362717052877,0.6700000194202813,0.39863625228500643,0.11170003215323515,25.722887594245996,-68.82504882812509,30.22665941253001,0.5864165443388265,29.640242868191184,1939.5,1906.0,1922.75,1906.0,99.92980423010093,33.36239382061886,42.37447861383068,15.877730104514178,132.39820178278822,1902.6499633789062,1896.9500122070312,88.0,32.0,56.0,1899.1917956370953,1854.5220239257812,0.0,0.0,69.67524555966847,0.8814708985987594,0.7565116678215361,0.8147927901901196,29.54930905985603,57.287944410621314,94.75053310585791,76.94040909622511,-5.249466894142085,102.68354061351101,9.917857764634793,1.5797812515705385,0.8656778251384774,0.7141034264320612,-74.35130273810877,-70.32036732005935,-4.030935418049424,1927.7474784719982,2.414218143681035,2.3855366038062265,8.376371242391434,0.02414218143681035,0.038978660150143396,0.09669969682515123,22.983733463215355,62.19097114710357,-0.33999999999999997,120.2,277.8,4.099975585937273,0.002106007542174272,True,False,3.8978660150143307,9.669969682515127,2003.9000244140625,1808.0999755859373,0.0,0.0,3.4059998989105225,-0.026857171739850694,69.95999908447266,-0.013258144163271202,23.143999099731445,86.14760311027062,0.0,0.0,-0.0058682279845787555,-0.006770989903393199
2023-03-24,1982.0999755859373,1995.4000244140625,1982.0999755859373,1991.699951171875,19.0,-18306.924775753338,-176688.0,0.40905786553838747,1854.697759604444,-266000122.06717998,69515853.9870597,-119.78388579723934,1897.0869283960926,82.62198059619958,1063.955207476608,1890.1899963378905,2014.134649237985,1766.245343437796,13.114517920444879,0.8707702474350818,0.0,0.0,1948.0166625976562,1973.366650390625,1922.6666748046875,2.6026458889899646,1.1722550177664124,1.0,0.0,1808.0999755859373,2003.9000244140625,1906.0,10.358749607577755,0.8886616782855786,29.064490814401445,1.0563692469482615,32.14517525803899,19.524637786116845,12.620537471922145,1930.375,1876.076923076923,1935.467649577974,1903.322474319935,1.0335813165495995,0.6673427260839612,0.36623859046563834,0.13800174214249386,25.75398616545024,-60.889947509765534,37.445303456682936,7.367895114442285,30.077408342240652,1951.2000122070312,1906.0,1928.6000061035156,1906.0,99.96490211505046,33.83149236326275,40.87735500034354,17.5481737516274,111.00239651264596,1883.1249694824219,1893.6499633789062,84.0,28.000000000000004,56.0,1911.7567830903313,1854.5220239257812,0.0,0.0,66.54490530643183,0.7995227028942634,0.7978405676594172,0.7834578679231899,30.379275493910036,52.51970992685001,88.6694147287583,84.58073653731907,-11.330585271241715,104.39707246668195,9.345177303312028,1.6888980029264138,1.0303218606960647,0.6585761422303491,-76.28057423041811,-71.5124087021311,-4.768165528287014,1934.4582507232233,-0.5868227984578755,-0.5885513691906041,7.740393987799732,-0.0058682279845787555,0.006244251422945046,0.09580933330363894,24.183293137909462,63.582265366102675,-0.4242424242424242,107.6,258.55,13.300048828125227,0.0066707034318423545,False,True,0.6244251422945062,9.580933330363898,2003.9000244140625,1808.0999755859373,0.0,0.0,3.380000114440918,-0.007633524733198338,69.26000213623047,-0.010005674062359304,23.246999740600586,85.26261443209917,0.0,0.0,-0.014984083314513508,-0.00660913967372645
2023-03-27,1952.4000244140625,1957.199951171875,1952.4000244140625,1957.199951171875,877.0,-19183.924775753338,-177565.0,0.09688328131603594,-2131.238660015358,-18581251.085586064,77445754.16063392,-132.9249268640677,1919.4785602747324,72.28502880327119,1063.955207476608,1896.9599975585938,2018.950192747679,1774.9698023695087,12.86165183726465,0.72723148679915,0.0,0.0,1953.4199991861976,1975.449979654948,1931.3900187174481,2.2555293257904325,0.4768503023962631,0.0,0.0,1808.0999755859373,2003.9000244140625,1906.0,10.321780590003048,0.7369765722315672,29.128036850148778,1.08723404051762,31.11478192100617,21.84266661309471,9.27211530791146,1940.6333312988281,1880.3230778620793,1938.0726303219876,1906.9578484009814,1.092854327039144,0.6809284904862052,0.4119258365529388,0.15870380002569834,25.59019981211628,-34.95999755859384,41.310540747304195,14.100381662692579,27.210159084611618,1951.2000122070312,1906.0,1928.6000061035156,1906.0,99.98245105752522,32.99810783181139,37.676194113443145,24.005087640443822,67.00923192317948,1874.5249633789062,1893.1499633789062,80.0,24.0,56.0,1922.813972049179,1854.5220239257812,0.0,0.0,59.26593397334159,0.6089687953071438,0.7633207989333889,0.772557678138114,28.40441787361255,49.60318143404435,73.23285162939102,85.55093315466907,-26.767148370608975,95.63294821346494,6.729348510365867,1.6316449756399427,1.1505864836848403,0.4810584919551024,-65.2046225949188,-70.25085148068864,5.046228885769835,1934.9774191324916,-1.4984083314513508,-1.5097478869044778,6.126002947948028,-0.014984083314513508,-0.013540787903690288,0.07451845042050764,24.044375900658228,62.579649715322,45.1578947368421,205.2,260.95,4.7999267578125,0.0024216370601556425,False,True,-1.354078790369027,7.45184504205077,2003.9000244140625,1808.0999755859373,0.0,0.0,3.5280001163482666,0.04378698133027403,72.80999755859375,0.051256068623570794,23.054000854492188,84.68812145609111,1.0,1.0,0.010243802371392663,0.01613398873494365
2023-03-28,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,21.0,-19183.924775753338,-177544.0,-0.010879578132365463,-1766.7759942988785,0.0,79472457.79719505,-132.70980701426845,1921.9730347367845,73.84244597442473,1074.8541543540123,1904.1349975585938,2026.149311324541,1782.1206837926466,12.815720936003922,0.7797418792454852,0.0,0.0,1960.0100056966148,1980.9299886067706,1939.0900227864586,2.134681236254278,0.7961287963441146,0.0,0.0,1811.5,2003.9000244140625,1907.7000122070312,10.104326881274183,0.8362786070535567,28.215233165133903,1.0025894515604532,31.54835088007121,23.783803466490014,7.764547413581198,1949.8333333333333,1885.4000009390024,1943.3537678746143,1911.805416994543,1.0923418333848867,0.6236324511678412,0.4687093822170455,0.17651951469028704,25.378696378213405,7.5649536132812045,46.95991824225805,20.892879319782,26.067038922476048,1956.9000244140625,1906.0,1931.4500122070312,1906.0,99.99122552876261,32.58785086368753,39.73571932146021,22.715064127597078,81.28680822602213,1870.125,1888.75,76.0,20.0,56.0,1932.5442983329651,1854.5220239257812,0.0,0.0,62.25971043407695,0.6087880057918573,0.6724265013310881,0.7445292893079648,27.870997395112052,47.73946152812598,83.27137980258715,81.7245487202455,-16.72862019741284,95.97559383616726,5.929109796673604,1.650186289861384,1.250506444920149,0.3996798449412349,-67.88214239387774,-69.77710966332647,1.8949672694487276,1936.8915945294157,1.0243802371392663,1.0191690210183069,7.2131367486126585,0.010243802371392663,0.017750270595491502,0.07846246272864166,19.782308053281326,62.59202228419372,-0.976054732041049,200.0,231.1,0.0,0.0,True,False,1.7750270595491484,7.846246272864155,2003.9000244140625,1811.5,0.0,0.0,3.563999891281128,0.01020401750159916,73.19999694824219,0.005356398883746616,23.323999404907227,84.5652578776469,0.0,1.0,-0.003194102996422754,0.025248390864630155
2023-03-29,1966.0999755859373,1966.0999755859373,1966.0999755859373,1966.0999755859373,88563.0,-19183.924775753338,-266107.0,-0.0015667689723788845,-81221.69719014967,-0.0,76451249.73496564,-415.58915068645683,1964.850362997598,2.5459650827130105,1074.8541543540123,1910.554998779297,2031.417878621639,1789.692118936955,12.652122542356997,0.7297850956352159,0.0,0.0,1964.896671549479,1983.0066569010419,1946.7866861979169,1.843352438200358,0.533222115123193,0.0,0.0,1811.5,2003.9000244140625,1907.7000122070312,10.070373505970352,0.8035340746798657,26.023714731433035,1.0347410311159648,31.02594829612599,25.23223243241721,5.79371586370878,1954.3666687011716,1890.5192307692307,1946.853184445587,1915.827236149461,1.0917848019491918,0.6460715577898233,0.4457132441593685,0.1906001051057672,25.11351668407014,-4.355047607421966,51.545884544356134,27.57877966131814,23.967104883037994,1970.9500122070312,1906.0,1938.4750061035156,1906.0,99.9956127643813,31.94908542403113,39.02429614055945,24.098763626510166,67.39091095740243,1870.125,1888.75,72.0,16.0,56.0,1941.106985462697,1854.5220239257812,0.0,0.0,60.74520031972297,0.29579806599745506,0.5045182890321521,0.6467551964322097,26.95536573354087,47.11383670486036,75.1151792279595,77.20647021997924,-24.88482077204051,94.47293772977946,2.845636125099808,1.6194543908084174,1.3242960340978027,0.29515835671061463,88.49986662485347,-38.12171440569048,126.62158103054395,1937.7044025096702,-0.3194102996422754,-0.31992150318798096,6.870686947268023,-0.003194102996422754,0.009913666670303245,0.06986996126989253,15.709335230363479,62.00134914445604,4216.285714285715,17902.6,4648.7,0.0,0.0,False,True,0.9913666670303326,6.9869961269892515,2003.9000244140625,1811.5,0.0,0.0,3.565999984741211,0.0005611934683207309,72.97000122070312,-0.003142018266772406,23.375999450683594,84.1076326911208,1.0,1.0,0.007222457361536705,0.027872463002189818
2023-03-30,1980.300048828125,1984.4000244140625,1954.9000244140625,1965.9000244140625,10119.0,-11877.647009929715,-255988.0,0.06939545947075712,-49091.37742902864,1034948.516945293,58561470.75276627,-342.5051046450669,1965.9340683821843,12.047041598795758,1082.6172426537048,1917.895001220703,2036.965203262659,1798.824799178747,12.416759203832338,0.762051489529818,0.0,0.0,1970.1966756184897,1989.0766682942708,1951.3166829427082,1.9165591851234276,0.7675682502407908,0.0,0.0,1811.5,2003.9000244140625,1907.7000122070312,10.03183304047425,0.8773390197958177,26.371343258289734,1.050445791875578,31.395855837470435,26.464957113427857,4.930898724042578,1960.5416768391924,1896.2230788010818,1951.9988558890545,1920.603000051584,1.0368426286529637,0.6340964082256991,0.4027462204272646,0.2026558143752217,25.113974738923602,8.704974365234193,56.61505750321532,34.00078605099058,22.61427145222474,1970.9500122070312,1906.0,1938.4750061035156,1906.0,99.99780638219065,31.80041553160293,40.92967964370843,22.10320298932135,70.22824726923854,1870.125,1888.75,68.0,12.0,56.0,1948.642150136861,1854.5220239257812,0.0,0.0,62.93383886381509,0.24555823318226672,0.3833814349905264,0.5201087417845888,26.904088716512494,56.38876660420244,81.67704453479668,80.02120118844778,-18.322955465203307,87.0267682243798,3.887320299777338,1.6346874308030965,1.3863743134388615,0.248313117364235,75.77461040468675,-15.342449443615036,91.11705984830179,1939.745362430027,0.7222457361536705,0.719650032383079,7.642555926942807,0.007222457361536705,-0.006770989903393199,0.08006547522668384,12.05250802563793,61.08172483672617,-0.8857423529013245,19919.8,5146.95,29.5,0.015004323465905342,False,True,-0.6770989903393149,8.006547522668393,2003.9000244140625,1811.5,0.0,0.0,3.5510001182556152,-0.004206356295507474,74.37000274658203,0.019185987425770934,23.902000427246094,82.85080802570667,0.0,1.0,-0.005706230646619459,0.01595716548340098
2023-03-31,1969.0,1986.800048828125,1968.0,1981.300048828125,957.0,-12732.838763711938,-256945.0,0.060472948089250494,-43623.20161466963,15224699.939181687,41382844.91392032,-347.96596737388177,1966.3398022904526,12.455735887267053,1076.4395789651155,1923.9600036621093,2040.4394059855674,1807.4806013386512,12.108297688283388,0.6933388884191585,0.0,0.0,1970.960009765625,1987.810009765625,1954.110009765625,1.7098266749718303,0.4418394728301208,0.0,0.0,1811.5,2003.9000244140625,1907.7000122070312,10.000209154444162,0.8186069647322162,25.614213815273263,1.1017937554260455,30.426453510781585,27.257256392898604,3.1691971178829803,1964.075012207031,1902.030771108774,1954.6144165215076,1924.187963010726,1.0474430526820948,0.7089205474857329,0.33852250519636196,0.21123589416606703,25.30061626075403,-4.9600036621093295,57.973461504786705,39.69723906724924,18.276222437537463,1966.7000122070312,1906.0,1936.3500061035156,1906.0,99.99890319109532,31.7193683591011,39.41516150894703,20.914588200579587,65.86867818381488,1864.6499938964844,1888.5499877929688,64.0,8.0,56.0,1954.9000244140625,1854.5220239257812,0.0,0.0,60.06392157342964,0.05342352951624178,0.19825994289865453,0.36205322230711107,25.96535397858665,54.79072165851215,66.88803004735725,74.56008460337115,-33.11196995264275,81.24353745404414,2.2007694877691253,1.5812620230288792,1.425351855356865,0.15591016767201427,61.10298837913313,-0.05336187906540424,61.156350258198536,1939.8764110744269,-0.5706230646619459,-0.5722573380642082,7.0283226754320305,-0.005706230646619459,-0.00660913967372645,0.06564921363514253,10.230013944441891,59.75267262384263,-0.9054254372961755,20107.4,5191.75,18.800048828125,0.009493535507030986,True,False,-0.6609139673726463,6.564921363514261,2003.9000244140625,1811.5,0.0,0.0,3.49399995803833,-0.016051860974109378,75.66999816894531,0.01748010453614013,24.076000213623047,81.78268742853186,1.0,1.0,0.007567305441372518,0.010208215127444076
2023-04-03,1983.9000244140625,1991.699951171875,1950.0,1968.0999755859373,737.0,-12271.548727822637,-256208.0,0.064472007392227,-35822.555956407676,-37060612.79595788,29436288.585652906,-342.3888632635902,1966.4655443558784,12.997534886996831,1084.585326048327,1930.7600036621093,2044.5318292365293,1816.9881780876892,11.785185663534243,0.7335376991784026,0.0,0.0,1970.080008951823,1987.60000406901,1952.5600138346351,1.7786074715319764,0.8944069438889904,0.0,0.0,1811.5,2003.9000244140625,1907.7000122070312,9.964989125998763,0.8960499092403535,27.222787550933436,1.1070899013106097,30.50881598859155,27.907568312037196,2.6012476765543546,1969.4833475748694,1908.765385554387,1959.1198946588238,1928.6110786702322,0.9430282200441062,0.7160583806509071,0.22696983939319915,0.21823503580463985,25.72730713159209,39.040045166015716,58.51495770126556,44.65151161621853,13.86344608504703,1971.1000366210938,1906.0,1938.5500183105469,1906.0,99.99945159554767,30.858512280009297,34.92846521758889,23.447450204726294,61.39316973245543,1859.6750183105469,1883.9500122070312,60.0,4.0,56.0,1954.9000244140625,2003.9000244140625,0.0,1.0,62.49272314058071,0.2160264975291186,0.1716694200758757,0.2511035993216855,25.917732113705767,52.39894542139301,81.02467232699085,76.5299156363816,-18.975327673009147,81.06088867187509,3.381971048153335,1.5819060839175119,1.4566627010689945,0.12524338284851733,47.72362859770399,9.502036216288476,38.22159238141552,1940.1464184320423,0.7567305441372518,0.7538817015696253,7.838238683994803,0.007567305441372518,0.01613398873494365,0.0735970551454066,7.534808498698826,58.36371505828153,-0.22988505747126442,20079.4,5228.35,41.699951171875,0.021178238279266126,False,True,1.6133988734943552,7.3597055145406625,2003.9000244140625,1811.5,0.0,0.0,3.430000066757202,-0.018317084158484098,80.41999816894531,0.0627725666042025,23.94099998474121,82.8662138456414,1.0,1.0,0.019305371382877246,0.010534817358165638
